time,selected_tau,r2_scores,current_q,ref_q_current,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
4.9999999995,1,"{'1': -2.5110052300144448, '2': -inf}",65.58155618828268,65.58155618828268,98.35350413973987,242.2331208487952,185.400069965415,154.59993003458496
5.03333333283,1,"{'1': -2.648546112326093, '2': -inf}",65.57477985509077,65.57477985509077,131.48106376908052,208.69905516028126,188.9430911010258,151.0569088989742
5.06666666616,1,"{'1': -2.855882998008414, '2': -inf}",65.49977423301813,65.49977423301813,114.63178026903476,223.30363513875463,191.81825058498785,148.18174941501218
5.09999999949,1,"{'1': -3.0299177386495044, '2': -inf}",65.51634080765811,65.51634080765811,108.49287351558871,230.91968234122325,194.1491139110756,145.8508860889244
5.1333333328199995,1,"{'1': -3.033177562084905, '2': -inf}",65.52287335257815,65.52287335257815,151.31723552280684,187.00989027714934,195.93529424477984,144.06470575522016
5.16666666615,1,"{'1': -2.929791608706442, '2': -inf}",65.48901654848824,65.48901654848824,199.45748142719694,138.669816696159,197.01270520506336,142.98729479493662
5.19999999948,1,"{'1': -2.774248506162129, '2': -inf}",65.53448817689583,65.53448817689583,198.78285552623393,139.87153839913768,197.39856448166464,142.60143551833536
5.23333333281,1,"{'1': -2.659526573075625, '2': -inf}",65.64579037675026,65.64579037675026,176.11350607820393,163.751208485205,196.1729777685693,143.8270222314307
5.26666666614,1,"{'1': -2.6838091495171605, '2': -inf}",66.40547940041763,66.40547940041763,137.33974109338655,197.4823980434539,193.85951773044337,146.1404822695566
5.29999999947,1,"{'1': -2.693742748602675, '2': -inf}",67.81100887842709,67.81100887842709,142.30542508496876,191.6379668019764,190.8877137448435,149.1122862551565
5.3333333328,1,"{'1': -2.6624634315720406, '2': -inf}",69.64374415116882,69.64374415116882,160.76949093647642,176.9584290792937,186.56012870586588,153.43987129413412
5.3666666661299995,1,"{'1': -2.638188528444613, '2': -inf}",72.3471397458213,72.3471397458213,161.13185899672303,176.73443005793968,183.04683420528397,156.95316579471606
5.39999999946,1,"{'1': -2.608270170293641, '2': -inf}",74.42458165592713,74.42458165592713,157.09631288329015,180.8056204129377,178.3983988895581,161.60160111044186
5.43333333279,1,"{'1': -2.610958019171983, '2': -inf}",77.19876005059693,77.19876005059693,169.31849467986342,169.34519748642134,174.86187556020997,165.13812443979
5.46666666612,1,"{'1': -2.5199130257855367, '2': -inf}",79.14588261563567,79.14588261563567,184.98476973545667,156.69194826386993,171.69409896729366,168.30590103270632
5.49999999945,1,"{'1': -2.3389183951566084, '2': -inf}",80.77177838197906,80.77177838197906,174.75493992471928,167.54160444726222,168.23504569344328,171.76495430655672
5.53333333278,1,"{'1': -2.3788993924677047, '2': -inf}",82.50701167373538,82.50701167373538,198.72832284827328,144.50055299599893,165.83663963276794,174.16336036723203
5.56666666611,1,"{'1': -2.405149509037183, '2': -inf}",83.4303865342268,83.4303865342268,166.25366746807188,176.87019582990024,163.8726966465516,176.1273033534484
5.59999999944,1,"{'1': -2.457657363457664, '2': -inf}",83.95732621853647,83.95732621853647,182.25217034496984,159.0429469418639,161.91744214385093,178.08255785614907
5.6333333327699995,1,"{'1': -2.445197488315186, '2': -inf}",84.36047983407452,84.36047983407452,163.4182780452358,179.1682046095317,160.22349061382482,179.77650938617518
5.6666666661,1,"{'1': -2.5151396966657456, '2': -inf}",84.49755843346617,84.49755843346617,175.00550788858627,165.28608241125394,158.61363541464394,181.3863645853561
5.69999999943,1,"{'1': -2.588251005913923, '2': -inf}",84.47421942939846,84.47421942939846,172.66038381667872,169.04488308521957,157.0006445978301,182.9993554021699
5.73333333276,1,"{'1': -2.6368133425592877, '2': -inf}",84.37930398087109,84.37930398087109,139.8894816662875,203.49178202230962,155.4451752158717,184.55482478412827
5.76666666609,1,"{'1': -2.7546867143493645, '2': -inf}",84.23383264024362,84.23383264024362,98.7244170707388,245.69673960433136,153.9999926660499,186.00000733395007
5.79999999942,1,"{'1': -2.806365857069629, '2': -inf}",84.025930182648,84.025930182648,159.52994686453653,185.01212527704396,153.51892398976327,186.48107601023676
5.83333333275,1,"{'1': -2.862667846028405, '2': -inf}",83.22292326215721,83.22292326215721,196.95537014282385,147.44263737473923,153.676940802282,186.323059197718
5.8666666660799995,1,"{'1': -2.967125540209036, '2': -inf}",81.97644135993131,81.97644135993131,198.8818893469032,139.293472676095,154.31206082306366,185.68793917693637
5.89999999941,1,"{'1': -3.010507516968632, '2': -inf}",80.35022737461316,80.35022737461316,189.2115605592753,144.46060935108886,155.9973881152915,184.0026118847085
5.93333333274,1,"{'1': -2.984745387441266, '2': -inf}",77.98034386226148,77.98034386226148,184.96404647103034,155.60114353442845,157.05912426969434,182.9408757303057
5.96666666607,1,"{'1': -2.9934009117644984, '2': -inf}",76.04321445678747,76.04321445678747,135.9119179577611,205.09986419937127,158.34229809867767,181.65770190132235
5.9999999994,1,"{'1': -2.9588217996494914, '2': -inf}",73.95176756807633,73.95176756807633,145.35466551065028,194.15761289878003,160.87462347570894,179.12537652429106
6.03333333273,1,"{'1': -2.976773244963096, '2': -inf}",70.98954728085708,70.98954728085708,133.64494380833384,202.6194680338329,162.20925242510077,177.79074757489923
6.06666666606,1,"{'1': -2.9761474145409217, '2': -inf}",68.82095294292577,68.82095294292577,130.28576714819053,206.29471549981253,163.36644155952715,176.63355844047285
6.09999999939,1,"{'1': -2.9873426197711015, '2': -inf}",66.77837080914804,66.77837080914804,143.95725190476855,196.38946938971745,165.6070505114317,174.39294948856826
6.1333333327199995,1,"{'1': -3.0155090042461214, '2': -inf}",64.01939818241495,64.01939818241495,189.33740769223465,151.23292835981528,166.89716079561023,173.10283920438974
6.16666666605,1,"{'1': -3.1265813399156768, '2': -inf}",61.896461674110455,61.896461674110455,217.2350635768214,120.45318067218501,167.8975404251344,172.1024595748656
6.19999999938,1,"{'1': -3.25562430700774, '2': -inf}",59.9682134802796,59.9682134802796,227.84705731526867,109.55330186299643,169.42968812648886,170.57031187351114
6.23333333271,1,"{'1': -3.310864529624756, '2': -inf}",57.75349113139573,57.75349113139573,229.01099298209505,115.20608410716484,169.84904943991936,170.15095056008064
6.26666666604,1,"{'1': -3.32382318111753, '2': -inf}",56.39756695135634,56.39756695135634,227.08728383763253,118.58713158208732,170.52311399806538,169.47688600193462
6.29999999937,1,"{'1': -3.3770855456599254, '2': -inf}",54.96086023946015,54.96086023946015,204.55469481660646,140.41422894047622,170.57554694398607,169.4244530560139
6.3333333327,1,"{'1': -3.41395233539514, '2': -inf}",54.05187641206518,54.05187641206518,196.74817103689182,147.4693131857398,170.17243539685953,169.82756460314047
6.3666666660299995,1,"{'1': -3.4498438642917515, '2': -inf}",53.5075767047217,53.5075767047217,197.77555155371522,143.59890970490792,169.47562214384612,170.52437785615385
6.39999999936,1,"{'1': -3.7531814595943542, '2': -inf}",53.280392212395554,53.280392212395554,80.70674171053159,255.77744601293983,168.81084864310705,171.18915135689295
6.43333333269,1,"{'1': -4.080213980079571, '2': -inf}",53.15920746864629,53.15920746864629,76.17184117442976,260.3107935234991,168.08548979681575,171.91451020318425
6.46666666602,1,"{'1': -4.493541196502761, '2': -inf}",53.14823725414101,53.14823725414101,64.1138817052326,272.4152078732952,167.46975281201293,172.53024718798704
6.49999999935,1,"{'1': -4.594727563129248, '2': -inf}",53.179258567029706,53.179258567029706,97.84079431046524,238.20253747159643,167.01570207413965,172.98429792586035
6.53333333268,1,"{'1': -4.63017704995501, '2': -inf}",53.17652880751989,53.17652880751989,108.07063613061032,228.17753516026914,166.70263214129992,173.29736785870006
6.56666666601,1,"{'1': -4.861030884003888, '2': -inf}",53.17055857178732,53.17055857178732,80.24243087146826,255.76505563130505,166.58491353418978,173.41508646581022
6.59999999934,1,"{'1': -5.199949222947953, '2': -inf}",53.11901990346976,53.11901990346976,71.51273443823392,265.0383655155414,166.55492240582993,173.44507759417007
6.6333333326699995,1,"{'1': -5.337655839847466, '2': -inf}",53.08703331342705,53.08703331342705,103.89354226942905,233.37592854666102,166.55344807276722,173.44655192723275
6.666666666,1,"{'1': -5.464672033633843, '2': -inf}",53.05458870266743,53.05458870266743,108.12472382773625,229.25553859484927,166.38898260424114,173.61101739575886
6.69999999933,1,"{'1': -5.550572829864781, '2': -inf}",53.04493986578281,53.04493986578281,102.37006747108973,235.1942227495262,166.15182903664362,173.84817096335638
6.73333333266,1,"{'1': -5.6759850906716816, '2': -inf}",53.02088730311315,53.02088730311315,107.8433505907198,229.75697636385704,165.816599186889,174.183400813111
6.76666666599,1,"{'1': -5.7889058508843885, '2': -inf}",52.97306273363523,52.97306273363523,105.83399430889087,232.57053839843996,165.28496898897706,174.71503101102294
6.79999999932,1,"{'1': -5.958410132334705, '2': -inf}",52.97892416913436,52.97892416913436,97.98159418533581,240.96738675051623,164.71679361765626,175.28320638234374
6.83333333265,1,"{'1': -6.034292812836003, '2': -inf}",52.94249457509751,52.94249457509751,112.42580484984948,225.83619721278956,164.05748480032395,175.94251519967605
6.8666666659799995,1,"{'1': -6.117980412325281, '2': -inf}",52.88240977724829,52.88240977724829,118.23455897271518,220.46250245188693,163.2782448275327,176.72175517246728
6.899999999309999,1,"{'1': -6.30257232167221, '2': -inf}",52.82046976851338,52.82046976851338,94.65577664624865,244.85712318948404,162.40757741621948,177.59242258378052
6.93333333264,1,"{'1': -6.446365718768347, '2': -inf}",52.75294533759009,52.75294533759009,100.15984245136221,238.4979486362682,161.5771596493552,178.4228403506448
6.96666666597,1,"{'1': -6.445589723769756, '2': -inf}",52.58614983938199,52.58614983938199,116.88027500353321,222.70247887532452,160.93299476774052,179.06700523225945
6.9999999993,1,"{'1': -6.486376379678703, '2': -inf}",52.212025805994905,52.212025805994905,111.31297961384492,229.72813303469255,160.2123449609956,179.7876550390044
7.03333333263,1,"{'1': -6.447955229458582, '2': -inf}",51.81168682517435,51.81168682517435,148.51624622725822,192.41182657061563,159.7354430296598,180.2645569703402
7.06666666596,1,"{'1': -6.429891834234884, '2': -inf}",51.19543890446179,51.19543890446179,172.15574670659115,171.3251092470394,159.97029062743326,180.02970937256674
7.09999999929,1,"{'1': -6.424164568054776, '2': -inf}",50.07334631758767,50.07334631758767,171.29007154459725,170.16638473687007,160.00128145522623,179.99871854477374
7.1333333326199995,1,"{'1': -6.420269448800306, '2': -inf}",49.08339140301226,49.08339140301226,157.8076106281147,180.94459651044158,160.75635510044688,179.2436448995531
7.16666666595,1,"{'1': -6.426698632531841, '2': -inf}",47.58816729120321,47.58816729120321,153.09279267936915,185.81955882389954,161.15295342530206,178.8470465746979
7.19999999928,1,"{'1': -6.445945294940107, '2': -inf}",46.34492557411323,46.34492557411323,139.91005632971928,199.65427762666445,161.72343970100698,178.276560298993
7.23333333261,1,"{'1': -6.676215791390495, '2': -inf}",44.97599900610808,44.97599900610808,84.54848795185798,254.60824287597703,163.14488746726212,176.85511253273788
7.26666666594,1,"{'1': -6.720267749255171, '2': -inf}",43.01812279222396,43.01812279222396,118.51775944276984,222.46956025534615,163.76524418005943,176.23475581994057
7.29999999927,1,"{'1': -6.707371456329484, '2': -inf}",41.58057584325684,41.58057584325684,147.63666754611918,193.72381476464128,164.1915616791568,175.80843832084318
7.3333333326,1,"{'1': -6.69968083515356, '2': -inf}",40.27941173246767,40.27941173246767,171.06192406326076,170.94886541839335,165.1743437762172,174.8256562237828
7.3666666659299995,1,"{'1': -6.70903592867788, '2': -inf}",38.60173465183818,38.60173465183818,185.2855739657762,156.09608034622272,165.46473895341302,174.53526104658695
7.399999999259999,1,"{'1': -6.736584386680661, '2': -inf}",37.40409451489533,37.40409451489533,190.46239176756285,150.66324491313057,165.69219141397716,174.30780858602284
7.43333333259,1,"{'1': -6.763667890201067, '2': -inf}",36.24818783689241,36.24818783689241,178.99270707541604,161.85447861669908,166.06926740389684,173.93073259610316
7.46666666592,1,"{'1': -6.874332203036874, '2': -inf}",34.95757139302049,34.95757139302049,127.03480255588062,214.31140816603175,165.8833734398678,174.11662656013218
7.49999999925,1,"{'1': -7.022595680425104, '2': -inf}",34.148401066623435,34.148401066623435,126.82443141871397,213.8190611438531,165.7164047689001,174.2835952310999
7.53333333258,1,"{'1': -7.29170753003935, '2': -inf}",33.401068329964616,33.401068329964616,108.2384813666494,231.09503501008317,165.59860426855408,174.40139573144592
7.56666666591,1,"{'1': -7.576572483377166, '2': -inf}",32.676871261315526,32.676871261315526,117.63125555989524,222.37053208407985,165.18701038884186,174.81298961115814
7.59999999924,1,"{'1': -7.945244470797094, '2': -inf}",32.26410106149218,32.26410106149218,115.35395276452103,225.3318937491618,164.78075933559657,175.21924066440343
7.6333333325699995,1,"{'1': -8.41914595023796, '2': -inf}",31.92244601468001,31.92244601468001,117.76405690454693,223.88739885127646,164.500432973669,175.499567026331
7.6666666659,1,"{'1': -9.12926103072057, '2': -inf}",31.58145805056237,31.58145805056237,114.86909342788809,226.88708804435527,164.15014082382424,175.84985917617576
7.69999999923,1,"{'1': -9.8753401321348, '2': -inf}",31.36589317854516,31.36589317854516,122.3434717635319,220.01848712421773,163.84239775467177,176.15760224532823
7.73333333256,1,"{'1': -10.831589069726924, '2': -inf}",31.207127511404927,31.207127511404927,131.56718598615856,210.8919844187646,163.80661512713618,176.19338487286382
7.76666666589,1,"{'1': -12.115448897921096, '2': -inf}",30.95268604604778,30.95268604604778,133.62178391800094,208.14561814416916,163.818923377862,176.181076622138
7.79999999922,1,"{'1': -13.487148032225722, '2': -inf}",30.736969142695887,30.736969142695887,134.7796912054189,206.5636089953565,163.90113704725528,176.09886295274472
7.83333333255,1,"{'1': -14.313255452004533, '2': -inf}",30.548812214730678,30.548812214730678,135.47988025704785,205.28572173883316,164.2477732168664,175.75222678313358
7.8666666658799995,1,"{'1': -15.408197923340033, '2': -inf}",30.269358833600624,30.269358833600624,140.83939171333577,200.5538743751468,164.8226496579863,175.1773503420137
7.899999999209999,1,"{'1': -16.376347334842993, '2': -inf}",30.02062166445795,30.02062166445795,151.8178593728961,189.83833207184662,166.14867138186804,173.85132861813196
7.93333333254,1,"{'1': -17.070027977220363, '2': -inf}",29.60742947533376,29.60742947533376,149.53474878922907,191.65318656167503,167.98558911489417,172.0144108851058
7.96666666587,1,"{'1': -17.41629369974157, '2': -inf}",29.183613035949136,29.183613035949136,147.00115917964982,193.6513621186381,170.26148535537803,169.73851464462197
7.9999999992,1,"{'1': -17.54231449469642, '2': -inf}",28.773336827141467,28.773336827141467,146.53095651555424,193.7664246147159,173.09153234945822,166.90846765054175
8.03333333253,1,"{'1': -17.496999360023754, '2': -inf}",28.329605083996597,28.329605083996597,146.29639209005663,194.75228468750504,176.36930619403935,163.63069380596065
8.06666666586,1,"{'1': -17.38015020579674, '2': -inf}",27.933911436451435,27.933911436451435,147.42338742439125,194.21855526127067,179.72805066571297,160.27194933428703
8.09999999919,1,"{'1': -17.247316072490015, '2': -inf}",27.58922367050081,27.58922367050081,144.7414441954473,198.75473339969335,182.89931222427367,157.1006877757263
8.13333333252,1,"{'1': -17.040538557593223, '2': -inf}",27.361650311462547,27.361650311462547,141.1718331440135,204.3584584890289,185.8348993859171,154.1651006140829
8.16666666585,1,"{'1': -16.334269359622713, '2': -inf}",27.31353471458774,27.31353471458774,135.3380493523705,209.24707955154213,188.70984891828792,151.29015108171208
8.19999999918,1,"{'1': -15.586513634146257, '2': -inf}",27.317504505636165,27.317504505636165,167.65158485487814,172.90360767320374,191.60640716761057,148.39359283238943
8.23333333251,1,"{'1': -14.931495914596129, '2': -inf}",27.311658332812627,27.311658332812627,154.96124412123905,189.7599679517122,194.4111807061669,145.5888192938331
8.266666665839999,1,"{'1': -14.135101854808953, '2': -inf}",27.34914129108325,27.34914129108325,179.39776877036638,162.95216256437135,196.7594799698577,143.2405200301423
8.29999999917,1,"{'1': -13.497390833129947, '2': -inf}",27.440495116499253,27.440495116499253,161.90966558902159,180.73146667376366,198.23270395893584,141.76729604106418
8.3333333325,1,"{'1': -12.424799799651042, '2': -inf}",27.765378380985105,27.765378380985105,173.53500994307961,173.08676410134672,198.72661360528755,141.27338639471242
8.36666666583,1,"{'1': -11.876844698697653, '2': -inf}",28.395684227030017,28.395684227030017,167.46069408125277,169.9564000908132,197.85159062754104,142.14840937245896
8.39999999916,1,"{'1': -11.391091829510637, '2': -inf}",29.598742712528274,29.598742712528274,187.3026512611417,151.36519390475556,194.2440169409744,145.7559830590256
8.43333333249,1,"{'1': -11.033842361716985, '2': -inf}",32.30313149193487,32.30313149193487,184.44858512557354,153.68269658363587,190.4913067787304,149.5086932212696
8.46666666582,1,"{'1': -11.243100257235332, '2': -inf}",34.88573489706406,34.88573489706406,182.70389201421816,155.31609410025098,186.3133226230565,153.68667737694346
8.499999999149999,1,"{'1': -11.799992521915371, '2': -inf}",37.625772151184194,37.625772151184194,179.52606115662667,159.2428897055361,180.42665651019632,159.57334348980368
8.53333333248,1,"{'1': -12.519058598881006, '2': -inf}",41.42072857867435,41.42072857867435,184.71290005960714,154.82347871320218,175.63492030258695,164.36507969741305
8.56666666581,1,"{'1': -13.352090250384228, '2': -inf}",44.32062435442447,44.32062435442447,134.8559288188053,206.5668547211477,170.59303198333723,169.40696801666274
8.59999999914,1,"{'1': -13.81200251119736, '2': -inf}",47.27081805335752,47.27081805335752,141.9196972492847,198.260940330876,164.6972558642857,175.3027441357143
8.63333333247,1,"{'1': -14.163423538311305, '2': -inf}",50.7573077441729,50.7573077441729,131.4441515588872,210.52502537499223,160.6163788653012,179.38362113469876
8.6666666658,1,"{'1': -14.25698628075293, '2': -inf}",52.83590700493437,52.83590700493437,146.95097396625542,191.64931783004138,156.94330621874045,183.05669378125955
8.69999999913,1,"{'1': -14.123181110637958, '2': -inf}",54.49482210248139,54.49482210248139,174.63869444949216,163.70763109475973,153.48351190088502,186.51648809911495
8.733333332459999,1,"{'1': -13.725440719228516, '2': -inf}",55.91040933442712,55.91040933442712,139.9187475409319,202.6482557082505,151.0429434718463,188.9570565281537
8.76666666579,1,"{'1': -13.273711610028972, '2': -inf}",56.43909759433114,56.43909759433114,174.81758068564096,163.22954498427308,149.0205208278389,190.9794791721611
8.79999999912,1,"{'1': -12.686615564261183, '2': -inf}",56.58924907210769,56.58924907210769,150.3352607494403,179.97793559975472,147.3229273169797,192.67707268302027
8.83333333245,1,"{'1': -12.083034699629946, '2': -inf}",56.46993088694966,56.46993088694966,145.7284081680111,196.4086213777641,145.9137190542988,194.0862809457012
8.86666666578,1,"{'1': -11.47862402989158, '2': -inf}",56.16560294277296,56.16560294277296,134.6894130793443,205.1338285420282,145.8240720536242,194.1759279463758
8.89999999911,1,"{'1': -11.208482529152718, '2': -inf}",55.0344034186601,55.0344034186601,197.3666995420879,144.0308532713823,146.64704740670115,193.35295259329885
8.93333333244,1,"{'1': -10.854658237251098, '2': -inf}",53.28359640427612,53.28359640427612,152.70757381119267,187.26187122586066,148.59883612634889,191.4011638736511
8.96666666577,1,"{'1': -10.956943303440895, '2': -inf}",50.728954278870766,50.728954278870766,88.40814977746446,250.4310823518108,152.469492492877,187.53050750712296
8.9999999991,1,"{'1': -10.957878434973921, '2': -inf}",46.7745531509593,46.7745531509593,117.42276583647055,222.52501317608215,155.01824020105963,184.9817597989404
9.033333332429999,1,"{'1': -11.08320624841797, '2': -inf}",43.70795768573518,43.70795768573518,113.24130263536469,225.71623135056421,157.5534946773866,182.4465053226134
9.06666666576,1,"{'1': -11.338442340126155, '2': -inf}",40.63253178050134,40.63253178050134,111.41713067836115,225.68849768067014,161.53568115759427,178.4643188424057
9.09999999909,1,"{'1': -11.299425822735417, '2': -inf}",36.56507898770956,36.56507898770956,158.49077647161133,180.44454942323668,164.01982830663405,175.98017169336595
9.13333333242,1,"{'1': -11.525320591152068, '2': -inf}",33.597643124399355,33.597643124399355,174.65043729084334,164.04013583721814,166.1572356186632,173.8427643813368
9.16666666575,1,"{'1': -11.64451560977613, '2': -inf}",30.97016056222957,30.97016056222957,176.2558992425012,165.78705923569422,168.820291584833,171.179708415167
9.19999999908,1,"{'1': -11.783733611797519, '2': -inf}",28.102300776908585,28.102300776908585,140.7021813156124,199.18340155543075,170.3370280320705,169.6629719679295
9.23333333241,1,"{'1': -11.883126425171996, '2': -inf}",26.21568718913131,26.21568718913131,185.1854670747789,153.1859500581958,171.5979982380894,168.40200176191058
9.266666665739999,1,"{'1': -12.201410151265486, '2': -inf}",24.60704922066185,24.60704922066185,225.47696740857072,111.7058818582764,172.5364275459946,167.4635724540054
9.29999999907,1,"{'1': -12.306320802585953, '2': -inf}",23.30246470849293,23.30246470849293,157.86693673595022,181.8946818379222,172.5768532699302,167.4231467300698
9.3333333324,1,"{'1': -12.437515914112598, '2': -inf}",22.819175755649844,22.819175755649844,142.15225465474276,198.48721672956196,172.52403835868944,167.47596164131056
9.36666666573,1,"{'1': -12.515422214778098, '2': -inf}",22.55873073396949,22.55873073396949,141.01035049391265,199.5291657558262,172.4848342228956,167.5151657771044
9.39999999906,1,"{'1': -12.480765443650093, '2': -inf}",22.429490728406783,22.429490728406783,177.33377304697726,163.8534708878223,172.44479664665295,167.555203353347
9.43333333239,1,"{'1': -12.547809705298148, '2': -inf}",22.42813598870139,22.42813598870139,205.89056013564687,132.83940399595804,172.3489512658454,167.6510487341546
9.46666666572,1,"{'1': -12.5949905885506, '2': -inf}",22.452728542914908,22.452728542914908,203.66059503537141,134.5619123770845,172.22883707578637,167.77116292421363
9.499999999049999,1,"{'1': -12.42930656544699, '2': -inf}",22.45707910040816,22.45707910040816,192.2272341178353,149.17228579521182,172.05749363084328,167.94250636915672
9.53333333238,1,"{'1': -12.17857304084801, '2': -inf}",22.453203352643715,22.453203352643715,189.87437969826587,150.43483430742364,171.76383417054797,168.23616582945203
9.56666666571,1,"{'1': -11.928543254155741, '2': -inf}",22.486491765383523,22.486491765383523,173.653377104873,164.1326511432763,171.43520910208483,168.56479089791517
9.59999999904,1,"{'1': -11.740050839714947, '2': -inf}",22.51267743137682,22.51267743137682,190.69997995884785,146.87854959818736,171.04587277479814,168.95412722520186
9.63333333237,1,"{'1': -11.766719173604592, '2': -inf}",22.53543006276934,22.53543006276934,206.15818522336008,131.52321917909705,170.62048736467054,169.37951263532946
9.6666666657,1,"{'1': -11.742915135583727, '2': -inf}",22.55076035175232,22.55076035175232,186.37734523043872,151.92848894605626,170.17602441089332,169.82397558910668
9.69999999903,1,"{'1': -11.692725473343877, '2': -inf}",22.531582009400893,22.531582009400893,178.90759367539218,159.31261149208908,169.6530495427959,170.34695045720406
9.733333332359999,1,"{'1': -11.132452666217556, '2': -inf}",22.52567803056509,22.52567803056509,178.7804367039861,159.28249686724433,169.1046766377793,170.8953233622207
9.76666666569,1,"{'1': -10.538017234742052, '2': -inf}",22.498402904147756,22.498402904147756,185.8566988192918,152.53233114122628,168.43830834241498,171.56169165758502
9.79999999902,1,"{'1': -9.770005111439175, '2': -inf}",22.504653148466872,22.504653148466872,183.5418040842623,155.80489925794484,167.70466249292895,172.29533750707105
9.83333333235,1,"{'1': -9.463879584057254, '2': -inf}",22.52426942020367,22.52426942020367,189.8002782594928,150.514720363732,166.9763428474841,173.0236571525159
9.86666666568,1,"{'1': -9.230668376989504, '2': -inf}",22.5037392234607,22.5037392234607,181.83102038067838,160.59551378927785,166.17014312162163,173.82985687837837
9.89999999901,1,"{'1': -8.68460492733514, '2': -inf}",22.519149838789257,22.519149838789257,158.6566101886969,183.37302111022393,165.37559940168416,174.62440059831582
9.93333333234,1,"{'1': -8.042462726788528, '2': -inf}",22.536434740918484,22.536434740918484,143.87576094017496,196.8864426626238,164.64167394908253,175.35832605091747
